answer,f1_1,f1_2,f1_3,f1_4,f1_5,f2_1,f2_2,f2_3,f2_4,f2_5,f3_1,f3_2,f3_3,f3_4,f3_5,f5_1,f5_2,f5_3,f5_4,f5_5,f6_1,f6_2,f6_3,f6_4,f6_5
1,0.191791062023,0.414576630754,0.194982001159,0.0,0.168791435787,0.14139059476,0.0,0.0,0.0,0.0,0.333708092084,0.118976398195,0.114957255214,0.0,0.05795026813,0.377050681343,0.468710109025,0.522071188585,0.349960867256,0.349960867256,0.42986982298,0.417590133889,0.437219673643,0.356745895075,0.356745895075
4,0.376074969536,0.504435756052,0.376074969536,0.0,0.376074969536,0.0848170649741,0.122172878119,0.0,0.0,0.159147671195,0.442962069798,0.383786874789,0.395200541585,0.0,0.42754146747,0.500232904736,0.639059703272,0.552125083954,0.532102112446,0.544532367642,0.457592891802,0.460273666385,0.444663542926,0.414216691365,0.375233790088
1,0.320689383115,0.320689383115,0.320689383115,0.368888184042,0.320689383115,0.256242530966,0.0,0.162542268056,0.0,0.0,0.465745507616,0.276916675783,0.175914508047,0.333802485011,0.183465618975,0.349960867256,0.521859649039,0.609116764335,0.512487433928,0.492857822804,0.356745895075,0.495715836285,0.483371331452,0.415915055549,0.400064168295
4,0.422571511226,0.432952423609,0.378126287554,0.378126287554,0.378126287554,0.0729415628748,0.057511053143,0.0,0.222320198603,0.0,0.332023140899,0.351397289249,0.16670497055,0.164686139263,0.235430575856,0.489315724942,0.549253960426,0.547536659096,0.607022291622,0.598009080751,0.453643988193,0.436359382018,0.409920330047,0.415268959843,0.399135901151
1,0.330262200521,0.330262200521,0.330262200521,0.366730076354,0.399447562686,0.378771851101,0.0,0.0,0.0,0.0,0.477501119087,0.109115229639,0.10802689688,0.109426940674,0.08971742521,0.349960867256,0.491822613333,0.456391724929,0.440434779126,0.456957566339,0.356745895075,0.44383276816,0.4002375225,0.390423188449,0.371166138069
4,0.306330157006,0.306330157006,0.464281644211,0.306330157006,0.306330157006,0.0,0.0,0.0,0.0,0.086442198909,0.160804059985,0.400879004362,0.252737097152,0.48073363449,0.390133029715,0.320762457521,0.357851795179,0.565289454407,0.386597494716,0.521335151199,0.297611859006,0.352657154992,0.462967814836,0.371684389762,0.388436225278
4,0.478640870321,0.478640870321,0.590078283205,0.478640870321,0.478640870321,0.06985863786,0.0,0.103964621182,0.105858832426,0.212834164846,0.0734994714643,0.240776638737,0.134848888799,0.31256977599,0.333717738946,0.622316216322,0.605131675758,0.569351724608,0.374508930436,0.554846639991,0.617334983391,0.445707400792,0.41278085189,0.364909961668,0.38567970276
4,0.502572913836,0.600248803997,0.502572913836,0.502572913836,0.502572913836,0.0629827328493,0.0755816302682,0.0605729555804,0.0,0.0,0.0764361361579,0.559860173245,0.243563475926,0.824973904983,0.111665250829,0.576172361795,0.724893573782,0.899716409233,0.590187097124,0.676556383906,0.54414440817,0.458054399471,0.515518588769,0.4080593716,0.409605809279
2,0.563428681633,0.563428681633,0.563428681633,0.563428681633,0.563428681633,0.0724960130932,0.0,0.16164896366,0.0718252198468,0.0,0.0847131708929,0.164810527636,0.0941070876532,0.225821280569,0.150177139864,0.769623790343,0.102668836605,0.313444077783,0.799331358424,0.591211471036,0.675841407842,0.240739641097,0.348221340692,0.439057157961,0.405518834355
2,0.311116565707,0.311116565707,0.311116565707,0.311116565707,0.311116565707,0.0,0.0,0.0,0.0,0.0,0.254249902043,0.184164633651,0.419465053435,0.123032367689,0.0799858155401,0.432975014184,0.665839980166,0.442607250503,0.233570583439,0.556306935431,0.421129734489,0.471105836966,0.396459493723,0.333496301899,0.394034703737
4,0.296757339598,0.232482708441,0.34462142663,0.296757339598,0.296757339598,0.0,0.0,0.0,0.0,0.0,0.26101822202,0.157548227079,0.321324805076,0.133784178092,0.147655701967,0.31851410836,0.508585445098,0.432069106815,0.297822197587,0.381965910653,0.293145000564,0.500575347544,0.403823632927,0.338438765275,0.363378354028
3,0.263252478676,0.263252478676,0.263252478676,0.263252478676,0.263252478676,0.0,0.207302817743,0.0,0.0,0.0,0.0585893905957,0.270163157869,0.241745799574,0.530136541377,0.0648474477245,0.458505773398,0.523854254015,0.349960867256,0.349960867256,0.349854576524,0.536397046642,0.470615194829,0.356745895075,0.356745895075,0.36799602403
4,0.560009818275,0.560009818275,0.560009818275,0.0,0.560009818275,0.0792240518873,0.0564397157334,0.259111953985,0.0,0.073838855319,0.226910099924,0.146841375816,0.2582650893,0.0,0.107442562465,0.49917848679,0.701848381581,0.65590303984,0.477236451526,0.680352865918,0.572893366373,0.56342219685,0.465988813706,0.390649347623,0.423571655599
5,0.262682668116,0.22713684937,0.192008626055,0.188019952136,0.171736918066,0.166517721761,0.0,0.113543893117,0.0,0.0,0.423483320201,0.332259684675,0.272375453824,0.10093559248,0.234327890201,0.557215045568,0.471511501677,0.484122825296,0.349960867256,0.402345006312,0.498759510081,0.4152663324,0.405265950552,0.356745895075,0.373797371611
4,0.447871100084,0.447871100084,0.447871100084,0.447871100084,0.447871100084,0.128694294071,0.0,0.0,0.0767492794821,0.0,0.284979546781,0.299132292845,0.280145839455,0.434614046409,0.752132645542,0.625018372607,0.549117619982,0.490417872487,0.364037534328,0.543026951696,0.849051460284,0.500448197176,0.447249391348,0.371709998401,0.429670557654
5,0.24157377692,0.370273262018,0.433970910174,0.316928633419,0.442172994485,0.0,0.0,0.0,0.0,0.0126433837698,0.00562280735931,0.0705208148485,0.0186970798592,0.0553661698675,0.308134941733,0.471315825506,0.484935965078,0.510580532902,0.570233494423,0.604609144345,0.515488289995,0.388001167515,0.401311178668,0.397551605459,0.396074978534
4,0.296757339598,0.296757339598,0.0,0.296757339598,0.296757339598,0.0750555839829,0.0,0.0,0.155966059799,0.0,0.0855990726763,0.0246842762446,0.0,0.156003555217,0.0775914797282,0.548668693528,0.299864704988,0.460935309132,0.634452028335,0.345912661759,0.581384560928,0.31324216767,0.415197344064,0.423801215072,0.35404320367
5,0.071796130548,0.071796130548,0.071796130548,0.071796130548,0.137609250217,0.137783328191,0.0863093613347,0.0,0.0,0.0647367491645,0.159488437292,0.0523992749371,0.141532139448,0.106456013457,0.492419778347,0.430422168506,0.364863243011,0.349960867256,0.360970048577,0.470211551278,0.620174261815,0.395489770717,0.356745895075,0.366015695953,0.448786170413
5,0.146327351784,0.146327351784,0.177097122019,0.124788512619,0.115671543661,0.0,0.0810759204701,0.0,0.0,0.0971993466173,0.130905850541,0.26783069298,0.212608567604,0.0887460763899,0.113284086132,0.599372738698,0.475239419956,0.587948987535,0.536300489291,0.624303277475,0.739777927716,0.471225939661,0.517993517856,0.451591864063,0.435740428945
4,0.320689383115,0.464281644211,0.27556038677,0.26120116066,0.320689383115,1.0,0.0822964820401,0.0,0.21001176976,0.360993080418,0.432235559014,0.229394175371,0.0744924210884,0.372040263654,0.194841378879,0.640651496518,0.564232756294,0.627195672114,0.349960867256,0.65555923553,0.68602256926,0.438361493006,0.465875382515,0.356745895075,0.443986977153
4,0.5452154641,0.406844739773,0.406844739773,0.406844739773,0.528680597672,0.0513889091942,0.181871869052,0.0,0.0,0.16583665085,0.198822087537,0.160660958061,0.117386265285,0.316452084956,0.113601258618,0.626377507739,0.354426616892,0.615730751813,0.465007303249,0.634980877117,0.51182146879,0.358961020198,0.475867947169,0.38358424501,0.430230400695
3,0.11966021758,0.153165078502,0.11966021758,0.153165078502,0.0580170751903,0.0,0.0978009340062,0.0939704462862,0.0783796553725,0.0,0.142995025656,0.252151360795,0.159929981137,0.31662348264,0.209103370974,0.541469788637,0.461653024785,0.459539123398,0.518640663541,0.460788840855,0.476364211268,0.370053204825,0.374888254181,0.37531071494,0.372465309207
3,0.410035678908,0.320689383115,0.320689383115,0.320689383115,0.320689383115,0.0,0.0,0.13291990878,0.0,0.137566486091,0.122840859615,0.09120224059,0.124968375477,0.0610534237087,0.115439317581,0.484391241214,0.531209049627,0.546865878425,0.349960867256,0.564185860156,0.463594410581,0.434692281546,0.424245466351,0.356745895075,0.415695396615
1,0.260631350101,0.203784976606,0.23864702268,0.190195592456,0.223148175451,0.099305426309,0.0,0.0912902885202,0.140789357808,0.0,0.424716536236,0.159318979188,0.134390194977,0.0767797413858,0.106024780015,0.496318809451,0.511470356902,0.506335606987,0.561956327225,0.337589481629,0.484374732438,0.433963525196,0.423718467924,0.402051472814,0.351486739962
2,0.261411552252,0.212197452509,0.459060107442,0.177801615074,0.20137105187,0.0729138108094,0.333485609217,0.0,0.0,0.183957681796,0.142169444832,0.54381453253,0.335968316099,0.320947913921,0.0573075149054,0.530104785883,0.58942346092,0.565289094341,0.628479694801,0.482726427839,0.584469823305,0.44894052233,0.428728252991,0.43234413708,0.384508633962
3,0.227036435201,0.334136912328,0.288658857206,0.317042595532,0.311344489933,0.0,0.0,0.0,0.0,0.0780111743814,0.132432341385,0.427909851692,0.198163805757,0.154288608587,0.286519420732,0.503362995794,0.544583972974,0.597118096214,0.654922393396,0.606646414336,0.542313405362,0.448216953321,0.454765047237,0.447802524844,0.416570212416
2,0.393283248445,0.248893252567,0.248893252567,0.375515519171,0.248893252567,0.0821068535738,0.0555973105045,0.0802661953287,0.0918291184599,0.0,0.231576203659,0.156850532679,0.15460185087,0.218425965609,0.0205514159875,0.498013757787,0.604623732454,0.510923645565,0.581140281896,0.487488303627,0.485302799051,0.497759232189,0.439542819597,0.438854017922,0.389955935526
3,0.0957281740639,0.0957281740639,0.0957281740639,0.0957281740639,0.0957281740639,0.0539500150715,0.0633251847575,0.0868036784582,0.0,0.0568476738321,0.0750329345907,0.0392053197594,0.11944764825,0.0201337417455,0.0559949342916,0.367382350846,0.380571227311,0.362585874773,0.405611687983,0.452135809325,0.376954754562,0.411616039512,0.379806490669,0.374471721553,0.380046800187
4,0.425990374584,0.425990374584,0.425990374584,0.425990374584,0.425990374584,0.0762274895478,0.0,0.0,0.106013510264,0.115997489629,0.22695823215,0.0247525699019,0.161462964472,0.332288097831,0.215351389922,0.427520278869,0.467115282332,0.409945470235,0.708102692861,0.65522871775,0.462271070507,0.425711885562,0.38498948303,0.433190387087,0.398641921509
5,0.328438806729,0.242127250254,0.0,0.316130898634,0.245107797798,0.0,0.121160279083,0.0,0.0,0.0,0.14520230252,0.0846722253235,0.0,0.167145553111,0.557120005091,0.332547881083,0.435356011861,0.349960867256,0.540800308008,0.351128317494,0.294768764783,0.406851748521,0.356745895075,0.412751810784,0.359181422039
4,0.497786505132,0.532886835624,0.497786505132,0.497786505132,0.497786505132,0.0,0.0,0.0783820208231,0.0674083394728,0.0,0.148052312193,0.372208224537,0.195071882732,0.147228926158,0.392230754298,0.570150233684,0.491349479705,0.698640826476,0.654847508497,0.64181570702,0.539960697344,0.397876880922,0.462455097473,0.419631436552,0.40548514766
4,0.179095842136,0.204572351198,0.195668961582,0.222685154562,0.247080218967,0.13199617841,0.0655341341734,0.0,0.235256749497,0.149106161734,0.314180835956,0.224351180482,0.261285373741,0.184441091957,0.300253387503,0.514643322496,0.644667542188,0.349960867256,0.441250039479,0.595365827286,0.52691607829,0.529755425377,0.356745895075,0.388621814119,0.409744128303
4,0.151834707965,0.222708781425,0.146706412926,0.18555713292,0.24243458699,0.0,0.0798744412969,0.053514394342,0.206645547354,0.0,0.140183229126,0.0628555834148,0.110093441852,0.52761857431,0.164139960143,0.498094885107,0.526358063116,0.348041101371,0.635038033391,0.462229594858,0.542363787888,0.478765672056,0.369680849664,0.432208489469,0.378717323684
3,0.263252478676,0.263252478676,0.409351906237,0.162737895909,0.263252478676,0.0,0.0,0.0,0.0571159006011,0.0878873030696,0.104212241851,0.264815529712,0.267152690428,0.0838758607102,0.0422010940256,0.422497554283,0.673359765224,0.492253781038,0.516880109444,0.564088740168,0.440583659041,0.467014982315,0.408860305046,0.419042130326,0.423655628305
3,0.289919612879,0.289919612879,0.289919612879,0.289919612879,0.289919612879,0.194427127922,0.478314996072,0.127215668409,0.0,0.237562771823,0.219348032066,0.307896509418,0.269725799435,0.17432258868,0.309892712264,0.527360743109,0.349960867256,0.661703161166,0.584350857008,0.433609496766,0.574242240907,0.356745895075,0.499819162099,0.415544963229,0.370646315346
2,0.814031365879,0.814031365879,0.814031365879,0.814031365879,0.814031365879,0.0778634979849,0.0,0.0552536703954,0.0901416012403,0.0744238590009,0.258717385908,0.317411292681,0.150220150916,0.29189306309,0.215112957607,0.800554554516,0.231447057071,0.600773665874,0.755809581753,0.790054214434,0.65698590276,0.280844671133,0.442526010036,0.422032625759,0.432065995264
4,0.311116565707,0.311116565707,0.311116565707,0.311116565707,0.311116565707,0.0,0.0,0.0,0.220543628373,0.0,0.114696441159,0.0979701828599,0.125684591171,0.230546677626,0.0725079067688,0.349960867256,0.291356182702,0.320772958902,0.644372497075,0.349960867256,0.356745895075,0.284989352504,0.343563797406,0.444276954187,0.356745895075
4,0.287184522192,0.287184522192,0.287184522192,0.287184522192,0.287184522192,0.0,0.0,0.0,0.0953989521382,0.0983578041573,0.0512849807207,0.105379716307,0.0871520983456,0.0563831464729,0.117467982882,0.378430658173,0.400288241276,0.391992294663,0.394094156501,0.442089081244,0.390837840356,0.405081974103,0.368393743518,0.364166750914,0.380900891623
1,0.23628290656,0.217681181827,0.163421668581,0.35499197882,0.240470416472,0.0,0.0,0.0,0.100677688827,0.0,0.267766601747,0.14000909221,0.128591308058,0.33722392238,0.0443778105843,0.349960867256,0.475291486316,0.578911802335,0.413646694754,0.608794165037,0.356745895075,0.44212738941,0.469022440514,0.378868220685,0.42004979702
2,0.258466069973,0.175387690339,0.208550664925,0.119442653548,0.208550664925,0.0,0.184811489008,0.0946529536238,0.115237289285,0.151411152826,0.152212440573,0.348829964957,0.317242821382,0.142232355303,0.111746560094,0.349960867256,0.349960867256,0.506197075823,0.527057414713,0.547546489676,0.356745895075,0.356745895075,0.404491501597,0.408783691113,0.389570568974
4,0.38086137824,0.182798415369,0.483909942085,0.633173494166,0.354878016708,0.0642574406062,0.0,0.0,0.174929216719,0.0,0.401066275983,0.535382409602,0.149387662463,0.144566331023,0.115208405394,0.758936878916,0.438411545105,0.399605319352,0.691242971655,0.598378554472,0.64566112439,0.414932574539,0.376683365377,0.422211850822,0.392462277835
2,0.151466007015,0.172253732259,0.154059242766,0.242265917439,0.19918823911,0.0513237516156,0.0893071137003,0.0,0.0668964822409,0.0,0.0438381103448,0.11066289594,0.100718444511,0.350970683578,0.167669078269,0.349960867256,0.349960867256,0.508787449465,0.532841654431,0.342517059773,0.356745895075,0.356745895075,0.455291211965,0.439320874791,0.354288909832
5,0.545650592165,0.545650592165,0.545650592165,0.595690319516,0.545650592165,0.0901403637592,0.0649563765093,0.0772225028457,0.0,0.18743620105,0.270019560841,0.0,0.154454834056,0.234454813639,0.273890249337,0.415023316999,0.490089852903,0.349960867256,0.468113083144,0.349960867256,0.559582902505,0.407894300768,0.356745895075,0.371663005418,0.356745895075
5,0.526504957351,0.526504957351,0.526504957351,0.526504957351,0.526504957351,0.154722391281,0.0,0.100575806532,0.0684494462044,0.0836614072807,0.0826005489694,0.0586933112879,0.205475189615,0.183689045061,0.0834581447843,0.557747563911,0.449153623795,0.689009578541,0.671826434119,0.349960867256,0.711705124255,0.431146391221,0.494352622747,0.432456135949,0.356745895075
1,0.355914035908,0.287196991925,0.348516858821,0.344403862598,0.28400605279,0.0,0.152763301713,0.0,0.0,0.0,0.190872452322,0.0898389790728,0.0,0.143144543509,0.0,0.347428423638,0.592279140297,0.459797907137,0.349960867256,0.186961428298,0.345702295731,0.502426284132,0.385948154541,0.356745895075,0.317208156426
1,0.282696566712,0.314887675594,0.397955695036,0.60582258729,0.325942000459,0.354956399324,0.179999968972,0.0,0.0563963838174,0.202790611169,0.481329528126,0.288356816154,0.123917633153,0.0717263238021,0.267239801421,0.421309415195,0.714163687336,0.349960867256,0.349960867256,0.762399943235,0.439898194697,0.534292036828,0.356745895075,0.356745895075,0.417372817971
5,0.153165078502,0.153165078502,0.0997168479833,0.23932043516,0.112822490861,0.075514833666,0.0,0.074459556133,0.0795063362957,0.0,0.116224133182,0.186890220923,0.204767744569,0.15443940248,0.246067338499,0.543990669927,0.465527856874,0.448437203959,0.523983328406,0.496155373805,0.587052055872,0.439831323616,0.415290117598,0.408671359757,0.409234316541
5,0.104845143022,0.139489625065,0.139489625065,0.139489625065,0.191456348128,0.0743654327356,0.0,0.0,0.0,0.0,0.202467503942,0.0,0.0511521806927,0.0445174025476,0.677538634661,0.473727420331,0.349960867256,0.447744488391,0.434005069477,0.464760092212,0.644719148238,0.356745895075,0.412080356377,0.37765436895,0.38947037525
2,0.177097122019,0.22496120905,0.177097122019,0.255740261267,0.131626239338,0.0,0.0,0.128317592409,0.0,0.0,0.149522259156,0.247620653404,0.149522259156,0.129569367147,0.11304162153,0.677561725439,0.318288145659,0.609316240374,0.537447537979,0.321002866005,0.708462941175,0.345660961728,0.461785415062,0.423319423963,0.352760942977
4,0.215388391644,0.215388391644,0.215388391644,0.215388391644,0.215388391644,0.0,0.0,0.0,0.0633124905375,0.0714203718777,0.0750054401836,0.133241929175,0.0958597676348,0.472649955534,0.225173494643,0.465918224229,0.402438723407,0.401440567499,0.522802011437,0.443669254657,0.638937208202,0.37889096212,0.38868391758,0.473617263866,0.394037198614
1,0.53607777476,0.562185458595,0.53607777476,0.53607777476,0.53607777476,0.296521646839,0.119995714446,0.0694380676751,0.118386313678,0.0,0.12951089049,0.09780481489,0.141270091887,0.193783626842,0.0858836057622,0.39018062335,0.480407009581,0.537867056187,0.437410217307,0.43559740232,0.412630321828,0.401019764538,0.421536838383,0.376805666419,0.384964106873
4,0.296757339598,0.248893252567,0.203764256222,0.30142261375,0.517558931561,0.0708951104256,0.0924605185575,0.123731173472,0.41913483461,0.0,0.0635260743448,0.262992442951,0.345535059708,0.790148001917,0.118866275949,0.735521186913,0.65076481723,0.687985617663,0.651168776427,0.685119453012,0.724832230079,0.523626496944,0.464134128419,0.433686082362,0.403770543433
2,0.459495235507,0.459495235507,0.459495235507,0.459495235507,0.459495235507,0.0552296070459,0.0,0.0607008706081,0.0,0.0825752566017,0.0855950165707,0.117543949793,0.154854132472,0.119263711347,0.124158626055,0.349960867256,0.295063809439,0.411817627005,0.46444302559,0.426892639526,0.356745895075,0.334640144978,0.37579343986,0.385677326097,0.37746711544
2,0.416417557179,0.268038887379,0.404814142142,0.320689383115,0.302150733668,0.0,0.416648118139,0.12705229535,0.0,0.0876094593567,0.258655098145,0.156767545847,0.166275829813,0.275319516146,0.0846282887165,0.318658656989,0.505233518099,0.420177900001,0.531671966246,0.493073014274,0.30382772117,0.459503169874,0.372574974734,0.411708599003,0.398693487125
3,0.310899001677,0.314597590218,0.287664278775,0.316700709196,0.341140402119,0.0,0.479718496774,0.458077817667,0.0,0.0,0.106876017748,0.463009814108,0.564302663742,0.207551332109,0.419687407647,0.391032459679,0.685970972729,0.349960867256,0.643296239506,0.608098986773,0.377719536021,0.495693552117,0.356745895075,0.42007736619,0.412841228514
3,0.286009835807,0.348040289989,0.30988370286,0.258195908043,0.310681437645,0.125943161835,0.0,0.0615560211624,0.0,0.0,0.243072710967,0.358132296077,0.239724314124,0.105662929117,0.2668152204,0.582366823626,0.346790987393,0.39963277928,0.383109316978,0.497131424218,0.561047070339,0.359333728737,0.370135588805,0.370167528457,0.373153005689
1,0.0957281740639,0.147580935015,0.114873808877,0.24683476211,0.0957281740639,0.0,0.0,0.0,0.0717430642423,0.0,0.283219037019,0.276712135089,0.134516837687,0.487836736305,0.341040387685,0.537242517793,0.461150386879,0.518955176674,0.323360078978,0.464965437641,0.86408541335,0.457734522185,0.432397951857,0.347033338792,0.375933256293
4,0.201029165534,0.201029165534,0.201029165534,0.201029165534,0.201029165534,0.0,0.0,0.0755589686672,0.0727761802773,0.0,0.106247261831,0.159668845519,0.463107830989,0.143249195797,0.0219299848798,0.59906405137,0.434055764154,0.451296548194,0.289301221014,0.349960867256,0.692651611259,0.412466275489,0.402399034553,0.334890767381,0.356745895075
1,0.203422369886,0.17949032637,0.112822490861,0.172310713315,0.203422369886,0.423394270152,0.069848152124,0.0626174386459,0.251787361686,0.0700405129049,0.607703470097,0.0824318258651,0.0801525480221,0.324257008734,0.388617281426,0.579754834981,0.495038396355,0.408324045459,0.515624218151,0.523114124698,0.800782383306,0.498394471192,0.3849729969,0.422333461936,0.423138872185
4,0.269302830803,0.265987569363,0.31749844398,0.253786450941,0.265987569363,0.0,0.0,0.0993779339413,0.197196137927,0.0,0.0591310491311,0.13839127774,0.0945638861303,0.330111360856,0.147208781741,0.694914396428,0.662709704938,0.541458855402,0.45178970544,0.528837867736,0.789410738904,0.579064334712,0.423412634807,0.383159020696,0.408939745783
5,0.198760283487,0.22931248969,0.0574369044384,0.0574369044384,0.0410263603131,0.0655655183736,0.0667582858988,0.0,0.0,0.131747933858,0.287811334603,0.363416037168,0.271068856986,0.310784579108,0.133333072454,0.468158656254,0.477503329255,0.438059426112,0.349960867256,0.504625999864,0.617700863638,0.456172641247,0.41110922527,0.356745895075,0.427320801812
3,0.147470160655,0.230431390426,0.135721702929,0.200935923806,0.147470160655,0.219889351302,0.115127832438,0.0,0.0706041198448,0.0,0.303706249482,0.41041546329,0.332727378832,0.25830694341,0.204490963,0.444017459002,0.561973361473,0.389260327492,0.475822944395,0.374931482242,0.500650574526,0.517506417946,0.378380525567,0.394714472199,0.360064246867
3,0.173688618851,0.143850187686,0.210374058717,0.173688618851,0.173688618851,0.0,0.0,0.0,0.0180018303039,0.0402849583167,0.354463868419,0.625643230464,0.124701904311,0.135974798381,0.0,0.578864421356,0.350416919064,0.333259935806,0.569918617157,0.647623694056,0.748474071266,0.374944296309,0.344194236664,0.42976913328,0.444620975896
2,0.307559035165,0.346579502919,0.40559115654,0.339109804488,0.424736791354,0.0,0.0,0.0,0.333952712707,0.0,0.273150894785,0.617469173853,0.237390164863,0.354833868958,0.241365335507,0.318331830269,0.81482444163,0.696371430892,0.349960867256,0.478632287079,0.29836994626,0.569827296388,0.464176574975,0.356745895075,0.376359169131
1,0.387699104959,0.387699104959,0.387699104959,0.425990374584,0.411631148474,0.0518465271544,0.0756117313575,0.0,0.0883073749768,0.447989973848,0.271278757049,0.120581418238,0.210021881533,0.186646864795,0.292185140124,0.514726533086,0.686187740275,0.274906171781,0.747136605304,0.324105692382,0.547424013593,0.520961746674,0.314624292376,0.474722797725,0.343442784966
1,0.335048609225,0.335048609225,0.335048609225,0.335048609225,0.335048609225,0.145963708037,0.0648709629346,0.0,0.0,0.0512987829702,0.368876518296,0.0637365835035,0.0723758230245,0.110100060246,0.0475682541,0.535011312002,0.399824057751,0.349960867256,0.58915381289,0.425385825131,0.699526318599,0.409299513223,0.356745895075,0.446215067719,0.376736666469
5,0.212596319901,0.36028867941,0.223462168962,0.384622127937,0.223707625819,0.0959059543557,0.0507665529297,0.0,0.0835637302317,0.0601984551016,0.0266999922927,0.15146964922,0.157489580283,0.473478190521,0.0789076315525,0.546231212524,0.648414141147,0.484888354694,0.662158874083,0.557487184046,0.59385134131,0.517330859524,0.406175176651,0.453894476238,0.403033891937
2,0.378126287554,0.378126287554,0.378126287554,0.378126287554,0.378126287554,0.0546313980899,0.189136960047,0.0,0.380420913321,0.0,0.0720200426742,0.428523575859,0.15029936067,0.211927308599,0.11683768721,0.634991526696,0.723096739488,0.530294085627,0.577602328841,0.725063716567,0.617740094812,0.551076458315,0.444327397588,0.422920092908,0.420061690344
4,0.335048609225,0.327737501425,0.487157862277,0.511672350161,0.416417557179,0.156039651596,0.167137630441,0.0,0.256283305787,0.129076361802,0.35320154166,0.18275511994,0.500380957469,0.421865556773,0.251623811858,0.704191007076,0.703067718565,0.562175007661,0.826848815189,0.763963924642,0.622654873208,0.556028470928,0.44945051267,0.46303581716,0.433939469135
5,0.143592261096,0.143592261096,0.143592261096,0.143592261096,0.143592261096,0.0,0.0,0.0,0.0,0.10225835375,0.0640824941102,0.0,0.0778260890278,0.0464422186149,0.110386820447,0.39307483996,0.383783865186,0.356621969581,0.392560612218,0.443120504916,0.706541717461,0.389437483338,0.301955156748,0.426101769617,0.387526469275
5,0.0917395001446,0.208550664925,0.232482708441,0.137210382825,0.146783200231,0.0,0.0698243753298,0.0,0.0,0.199560383922,0.0735986248713,0.15155124772,0.201752319288,0.213754689659,0.329424409011,0.456632712374,0.372911366183,0.518770052761,0.424000688186,0.460346269591,0.587686992783,0.370637838885,0.524283688729,0.401752295421,0.423920684986
4,0.320796172786,0.484321443287,0.294364135247,0.294364135247,0.342570108616,0.0675679289065,0.205053978725,0.0,0.152636060181,0.0,0.342398859799,0.298763670428,0.119479251506,0.111412169576,0.158076243896,0.335827531837,0.482265542354,0.542062230058,0.300046273082,0.658926754069,0.316710783941,0.421163476529,0.470808105153,0.327752022342,0.43536480108
3,0.0,0.306454479309,0.262009255636,0.256197187925,0.225758943834,0.0,0.154645614521,0.337695344744,0.0,0.295180951041,0.0,0.517367073644,0.360588247604,0.159961711996,0.168587459522,0.349960867256,0.443454380935,0.48386164562,0.349283747035,0.530258641821,0.356745895075,0.454624264978,0.440591184299,0.35528263087,0.421628868436
3,0.0872599125122,0.156697903974,0.146669238119,0.180288061154,0.125824531819,0.0,0.0,0.0,0.0697800559842,0.0,0.0597752655482,0.114222128608,0.180468133114,0.144667070122,0.112938891809,0.342307947704,0.424635337253,0.354761243417,0.384792371334,0.428026789275,0.404102382276,0.395402541155,0.348921665029,0.367443266254,0.378450691888
2,0.58394186179,0.58394186179,0.58394186179,0.58394186179,0.58394186179,0.0,0.139247096779,0.0540694064462,0.059768846559,0.0749749962196,0.0962658018405,0.0798130958787,0.101044906568,0.0759260774754,0.339278448757,0.255434018433,0.67091251289,0.393154132879,0.612218405805,0.810795590543,0.237522402621,0.543228142514,0.364660476122,0.391135071503,0.431058188614
4,0.251058532694,0.513969125034,0.392183075749,0.268038887379,0.261791691604,0.0847790772242,0.078933858916,0.0,0.0662280288924,0.103094139003,0.215409322135,0.342288541893,0.348648324925,0.124365165879,0.113725766088,0.597249391943,0.349960867256,0.641626439544,0.594717663115,0.555003512577,0.47651431659,0.356745895075,0.412832610615,0.398232798096,0.392277475005
3,0.198635961183,0.1218358579,0.227354413402,0.136412648041,0.213337073628,0.0574448771065,0.0,0.394181502523,0.0,0.0,0.316107588201,0.0912640315478,0.260944977328,0.0879818135386,0.0987848526914,0.403759299284,0.349960867256,0.320353137881,0.463770518531,0.432978290108,0.443330444397,0.356745895075,0.346640658576,0.386076274442,0.386694742118
2,0.35898065274,0.35898065274,0.35898065274,0.35898065274,0.53847097911,0.199103811798,0.0908570040381,0.276431195731,0.0525895360021,0.0,0.181807975045,0.285800686986,0.255123547037,0.18744056844,0.409386243507,0.662879901209,0.610469219469,0.603452782266,0.593753549682,0.628703413116,0.613842161077,0.463639485397,0.428063982616,0.419573889685,0.414853469042
4,0.221524813059,0.329008617288,0.275895100665,0.253739830077,0.299844676813,0.0,0.0733342623568,0.0556679801671,0.222075586186,0.0752616172874,0.154868492175,0.310277804102,0.139073397647,0.184161647718,0.267815499598,0.31824781833,0.676491311429,0.403665555959,0.640239694472,0.626039973387,0.383702770204,0.482090683648,0.366213207228,0.432398375447,0.403829549965
5,0.182225417058,0.182225417058,0.218123482332,0.272825296082,0.137552269161,0.0,0.104260443049,0.0,0.110870326125,0.0729477502803,0.170959959738,0.103246427641,0.1674313163,0.137966356442,0.236711073424,0.653184408038,0.735453982449,0.739695912171,0.621239772893,0.53849563787,0.719446540268,0.542615193702,0.487582120488,0.426459712354,0.404952147602
